"Service","Action","現在のポリシー設定","CloudTrail検出","Access Analyzer検出","使用回数","リスクレベル","推奨アクション","備考"
"access-analyzer","CreateAnalyzer","○ (access-analyzer:*)","✓","-","1","Low","保持","初回設定時のみ"
"access-analyzer","GetAnalyzer","○ (access-analyzer:*)","✓","-","2","Low","保持","定期チェック用"
"access-analyzer","ListAnalyzers","○ (access-analyzer:*)","❌","-","0","Low","追加推奨","一覧確認で使用想定"
"cloudtrail","CreateTrail","○ (cloudtrail:*)","✓","-","1","Medium","保持","監査証跡作成"
"cloudtrail","DescribeTrails","○ (cloudtrail:*)","✓","-","2","Low","保持","トレイル状況確認"
"cloudtrail","GetTrailStatus","○ (cloudtrail:*)","✓","-","2","Low","保持","ログ状況確認"
"cloudtrail","ListTags","○ (cloudtrail:*)","✓","-","2","Low","保持","タグ管理"
"cloudtrail","PutEventSelectors","○ (cloudtrail:*)","✓","-","1","Medium","保持","ログ設定変更"
"cloudtrail","StartLogging","○ (cloudtrail:*)","✓","-","1","Medium","保持","ログ開始"
"cloudtrail","StopLogging","○ (cloudtrail:*)","❌","-","0","Medium","追加推奨","メンテナンス時に使用想定"
"ec2","AuthorizeSecurityGroupEgress","○ (ec2:*)","✓","-","3","High","保持","セキュリティグループ管理"
"ec2","AuthorizeSecurityGroupIngress","○ (ec2:*)","✓","-","3","High","保持","インバウンドルール管理"
"ec2","CreateSecurityGroup","○ (ec2:*)","✓","-","3","High","保持","セキュリティグループ作成"
"ec2","DescribeAccountAttributes","○ (ec2:*)","✓","-","1","Low","保持","アカウント情報確認"
"ec2","DescribeAvailabilityZones","○ (ec2:*)","✓","-","2","Low","保持","AZ情報取得"
"ec2","DescribeInternetGateways","○ (ec2:*)","✓","-","2","Low","保持","IGW情報確認"
"ec2","DescribeRouteTables","○ (ec2:*)","✓","-","4","Medium","保持","ルートテーブル確認"
"ec2","DescribeSecurityGroups","○ (ec2:*)","✓","-","26","High","保持","最頻繁使用"
"ec2","DescribeSubnets","○ (ec2:*)","✓","-","14","High","保持","サブネット情報取得"
"ec2","DescribeVpcAttribute","○ (ec2:*)","✓","-","12","High","保持","VPC属性確認"
"ec2","DescribeVpcs","○ (ec2:*)","✓","-","7","Medium","保持","VPC一覧取得"
"ec2","GetSecurityGroupsForVpc","○ (ec2:*)","✓","-","1","Low","保持","VPC別SG取得"
"ec2","RevokeSecurityGroupEgress","○ (ec2:*)","✓","-","6","High","保持","アウトバウンドルール削除"
"ec2","CreateTags","○ (ec2:*)","❌","-","0","Medium","追加推奨","リソースタグ管理"
"ec2","DeleteTags","○ (ec2:*)","❌","-","0","Medium","追加推奨","タグ削除"
"ec2","DescribeInstances","○ (ec2:*)","❌","-","0","Low","追加推奨","インスタンス確認"
"ec2","DescribeTags","○ (ec2:*)","❌","-","0","Low","追加推奨","タグ一覧確認"
"ecr","BatchCheckLayerAvailability","○ (ecr:*)","✓","-","15","High","保持","イメージレイヤー確認"
"ecr","BatchGetImage","○ (ecr:*)","✓","-","3","Medium","保持","イメージ取得"
"ecr","CompleteLayerUpload","○ (ecr:*)","✓","-","11","High","保持","レイヤーアップロード完了"
"ecr","GetAuthorizationToken","○ (ecr:*)","✓","-","1","Medium","保持","認証トークン取得"
"ecr","GetLifecyclePolicy","○ (ecr:*)","✓","-","2","Low","保持","ライフサイクルポリシー確認"
"ecr","InitiateLayerUpload","○ (ecr:*)","✓","-","11","High","保持","レイヤーアップロード開始"
"ecr","PutImage","○ (ecr:*)","✓","-","3","Medium","保持","イメージ保存"
"ecr","PutLifecyclePolicy","○ (ecr:*)","✓","-","1","Low","保持","ライフサイクルポリシー設定"
"ecr","UploadLayerPart","○ (ecr:*)","✓","-","11","High","保持","レイヤー部分アップロード"
"ecr","ListImages","○ (ecr:*)","❌","-","0","Low","追加推奨","イメージ一覧確認"
"ecr","DescribeImages","○ (ecr:*)","❌","-","0","Low","追加推奨","イメージ詳細確認"
"ecr","DescribeRepositories","○ (ecr:*)","❌","-","0","Low","追加推奨","リポジトリ確認"
"ecr","DeleteLifecyclePolicy","○ (ecr:*)","❌","-","0","Medium","追加推奨","ポリシー削除"
"ecs","CreateCluster","○ (ecs:*)","✓","-","1","Medium","保持","クラスター作成"
"ecs","CreateService","○ (ecs:*)","✓","-","1","Medium","保持","サービス作成"
"ecs","DeleteCluster","○ (ecs:*)","✓","-","1","Medium","保持","クラスター削除"
"ecs","DeregisterTaskDefinition","○ (ecs:*)","✓","-","1","Low","保持","タスク定義削除"
"ecs","DescribeClusters","○ (ecs:*)","✓","-","5","Medium","保持","クラスター状況確認"
"ecs","DescribeServices","○ (ecs:*)","✓","-","13","High","保持","サービス状況確認"
"ecs","DescribeTaskDefinition","○ (ecs:*)","✓","-","5","Medium","保持","タスク定義確認"
"ecs","RegisterTaskDefinition","○ (ecs:*)","✓","-","3","Medium","保持","タスク定義登録"
"ecs","UpdateService","○ (ecs:*)","✓","-","2","Medium","保持","サービス更新"
"ecs","ListClusters","○ (ecs:*)","❌","-","0","Low","追加推奨","クラスター一覧確認"
"ecs","ListServices","○ (ecs:*)","❌","-","0","Low","追加推奨","サービス一覧確認"
"ecs","ListTasks","○ (ecs:*)","❌","-","0","Low","追加推奨","タスク一覧確認"
"ecs","DescribeTasks","○ (ecs:*)","❌","-","0","Medium","追加推奨","タスク詳細確認"
"ecs","StopTask","○ (ecs:*)","❌","-","0","High","追加推奨","緊急停止用"
"ecs","StartTask","○ (ecs:*)","❌","-","0","Medium","追加推奨","手動起動"
"elasticloadbalancing","CreateListener","○ (elasticloadbalancing:*)","✓","-","1","Medium","保持","リスナー作成"
"elasticloadbalancing","CreateLoadBalancer","○ (elasticloadbalancing:*)","✓","-","1","High","保持","ロードバランサー作成"
"elasticloadbalancing","CreateTargetGroup","○ (elasticloadbalancing:*)","✓","-","1","Medium","保持","ターゲットグループ作成"
"elasticloadbalancing","DescribeListenerAttributes","○ (elasticloadbalancing:*)","✓","-","4","Low","保持","リスナー属性確認"
"elasticloadbalancing","DescribeListeners","○ (elasticloadbalancing:*)","✓","-","5","Medium","保持","リスナー一覧取得"
"elasticloadbalancing","DescribeLoadBalancerAttributes","○ (elasticloadbalancing:*)","✓","-","4","Low","保持","ロードバランサー属性確認"
"elasticloadbalancing","DescribeLoadBalancers","○ (elasticloadbalancing:*)","✓","-","18","High","保持","ロードバランサー一覧取得"
"elasticloadbalancing","DescribeTags","○ (elasticloadbalancing:*)","✓","-","12","Low","保持","タグ情報取得"
"elasticloadbalancing","DescribeTargetGroupAttributes","○ (elasticloadbalancing:*)","✓","-","4","Low","保持","ターゲットグループ属性確認"
"elasticloadbalancing","DescribeTargetGroups","○ (elasticloadbalancing:*)","✓","-","5","Medium","保持","ターゲットグループ一覧取得"
"elasticloadbalancing","ModifyLoadBalancerAttributes","○ (elasticloadbalancing:*)","✓","-","1","Medium","保持","ロードバランサー設定変更"
"elasticloadbalancing","ModifyTargetGroupAttributes","○ (elasticloadbalancing:*)","✓","-","1","Medium","保持","ターゲットグループ設定変更"
"elasticloadbalancing","RegisterTargets","○ (elasticloadbalancing:*)","❌","-","0","Medium","追加推奨","ターゲット登録"
"elasticloadbalancing","DeregisterTargets","○ (elasticloadbalancing:*)","❌","-","0","Medium","追加推奨","ターゲット削除"
"elasticloadbalancing","DescribeTargetHealth","○ (elasticloadbalancing:*)","❌","-","0","Low","追加推奨","ヘルスチェック確認"
"kms","CreateGrant","❌ 未設定","✓","-","1","High","追加必要","暗号化権限付与"
"kms","DescribeKey","❌ 未設定","✓","-","1","Medium","追加必要","キー情報確認"
"kms","ListKeys","❌ 未設定","❌","-","0","Low","追加推奨","キー一覧確認"
"kms","ListAliases","❌ 未設定","❌","-","0","Low","追加推奨","エイリアス一覧確認"
"logs","CreateLogGroup","○ (logs:*)","✓","-","1","Medium","保持","ロググループ作成"
"logs","DescribeLogGroups","○ (logs:*)","✓","-","2","Low","保持","ロググループ一覧取得"
"logs","ListTagsForResource","○ (logs:*)","✓","-","2","Low","保持","ログリソースタグ確認"
"logs","PutRetentionPolicy","○ (logs:*)","✓","-","1","Medium","保持","ログ保持期間設定"
"logs","GetLogEvents","○ (logs:*)","❌","-","0","Medium","追加推奨","ログ内容確認"
"logs","DescribeLogStreams","○ (logs:*)","❌","-","0","Low","追加推奨","ログストリーム確認"
"monitoring","DeleteAlarms","○ (cloudwatch:*)","✓","-","1","Medium","保持","アラーム削除"
"monitoring","DeleteDashboards","○ (cloudwatch:*)","✓","-","1","Low","保持","ダッシュボード削除"
"monitoring","DescribeAlarms","○ (cloudwatch:*)","✓","-","14","High","保持","アラーム状況確認"
"monitoring","GetDashboard","○ (cloudwatch:*)","✓","-","2","Low","保持","ダッシュボード取得"
"monitoring","ListTagsForResource","○ (cloudwatch:*)","✓","-","14","Low","保持","監視リソースタグ確認"
"monitoring","PutDashboard","○ (cloudwatch:*)","✓","-","1","Low","保持","ダッシュボード作成"
"monitoring","PutMetricAlarm","○ (cloudwatch:*)","✓","-","7","Medium","保持","メトリクスアラーム作成"
"monitoring","GetMetricStatistics","○ (cloudwatch:*)","❌","-","0","Low","追加推奨","メトリクス統計取得"
"monitoring","ListDashboards","○ (cloudwatch:*)","❌","-","0","Low","追加推奨","ダッシュボード一覧"
"rds","CreateDBInstance","○ (rds:*)","✓","-","1","High","保持","データベースインスタンス作成"
"rds","CreateDBSubnetGroup","○ (rds:*)","✓","-","1","Medium","保持","DBサブネットグループ作成"
"rds","DescribeDBInstances","○ (rds:*)","✓","-","39","High","保持","最頻繁使用"
"rds","DescribeDBSubnetGroups","○ (rds:*)","✓","-","4","Low","保持","DBサブネットグループ確認"
"rds","ListTagsForResource","○ (rds:*)","✓","-","4","Low","保持","DBリソースタグ確認"
"rds","ModifyDBInstance","○ (rds:*)","❌","-","0","High","追加推奨","インスタンス変更"
"rds","RebootDBInstance","○ (rds:*)","❌","-","0","Medium","追加推奨","再起動"
"rds","CreateDBSnapshot","○ (rds:*)","❌","-","0","Medium","追加推奨","スナップショット作成"
"rds","DescribeDBSnapshots","○ (rds:*)","❌","-","0","Low","追加推奨","スナップショット確認"
"s3","GetBucketPolicy","○ (s3:*)","✓","-","6","High","詳細化","バケットポリシー取得"
"s3","GetBucketPublicAccessBlock","○ (s3:*)","✓","-","2","High","詳細化","パブリックアクセス設定確認"
"s3","PutBucketPolicy","○ (s3:*)","✓","-","2","High","詳細化","バケットポリシー設定"
"s3","PutBucketPublicAccessBlock","○ (s3:*)","✓","-","1","High","詳細化","パブリックアクセス設定"
"s3","ListBucket","○ (s3:*)","❌","-","0","Medium","追加推奨","バケット内容一覧"
"s3","GetObject","○ (s3:*)","❌","-","0","Medium","追加推奨","オブジェクト取得"
"s3","PutObject","○ (s3:*)","❌","-","0","Medium","追加推奨","オブジェクト配置"
"s3","GetBucketVersioning","○ (s3:*)","❌","-","0","Low","追加推奨","バージョニング確認"
"sns","CreateTopic","○ (sns:*)","✓","-","1","Medium","保持","トピック作成"
"sns","GetSubscriptionAttributes","○ (sns:*)","✓","-","2","Low","保持","サブスクリプション属性確認"
"sns","GetTopicAttributes","○ (sns:*)","✓","-","2","Low","保持","トピック属性確認"
"sns","ListTagsForResource","○ (sns:*)","✓","-","2","Low","保持","SNSリソースタグ確認"
"sns","ListTopics","○ (sns:*)","✓","-","1","Low","保持","トピック一覧取得"
"sns","SetTopicAttributes","○ (sns:*)","✓","-","5","Medium","保持","トピック属性設定"
"sns","Subscribe","○ (sns:*)","✓","-","1","Medium","保持","トピック購読"
"sns","Publish","○ (sns:*)","❌","-","0","Medium","追加推奨","メッセージ送信"
"sns","Unsubscribe","○ (sns:*)","❌","-","0","Low","追加推奨","購読解除"
"sts","GetCallerIdentity","❌ 未設定","✓","-","15","Critical","追加必要","最重要権限"
"sts","AssumeRole","❌ 未設定","❌","-","0","High","追加推奨","ロール切り替え"
